assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,clearances_blocks_interceptions,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,defensive_contribution,defensive_contribution_per_90,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,recoveries,red_cards,region,removed,saves,saves_per_90,scout_risks,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,tackles,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,2000-04-25,0,0,True,True,0,0,0,0,0,445044,None,,0,0,-1,1,0.0,789,352,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Dejan,0.0,785,351,0,0,0,False,0.0,789,352,583,False,0.0,789,352,0,Knee injury - Unknown return date,2025-07-21T10:00:05.109205Z,64,59,37,p445044,0,0,None,0,,445044.jpg,0.0,789,352,0,0,206,False,0,0,[],Kulusevski,0.0,695,296,False,None,0,0,i,0,18,6,2023-07-01,0.0,789,352,0,794,17,1895,23,0.0,0.0,Kulusevski,0
1,2005-04-27,5,137,True,True,None,None,1,0.2,5,511499,4,,0,0,-3,3,81.7,235,145,39,7.61,None,,1,3,2.3,2.3,10,0.50,0.1,1.10,0.22,0.60,5.00,0.98,0.12,Mathys,2.3,185,83,8,1.56,3,False,32.2,271,131,584,False,135.6,267,117,461,,None,62,79,52,p511499,0,0,4,0,,511499.jpg,3.0,196,84,26,0,73,False,0,0.0,[],Tel,0.2,401,135,False,None,5,0.98,a,8,18,6,2025-07-01,103.0,191,108,42,25414,5804,27576,784,0.4,6.8,Tel,0
1,1997-06-25,3,269,True,True,50,None,5,0.32,69,202993,None,,0,0,-2,2,159.7,142,98,207,13.24,None,,1,3,1.6,3.2,2,0.68,0.04,1.13,0.07,0.45,20.56,1.32,0.03,Rodrigo,3.2,120,51,21,1.34,1,False,51.6,167,90,585,False,268.6,151,54,1407,Hamstring injury - 50% chance of playing,2026-01-08T18:30:11.365390Z,53,187,116,p202993,0,0,None,0,,202993.jpg,3.2,159,69,101,0,230,False,0,0.0,[],Bentancur,0.2,347,115,False,None,17,1.09,d,37,18,6,2022-01-31,85.0,221,123,64,56757,333,56791,2165,0.6,12.1,Bentancur,5
2,2006-02-02,0,133,True,True,75,100,3,0.34,14,570526,None,,0,0,-2,2,77.4,243,151,68,7.67,None,,1,3,0.9,1.2,1,0.31,0.03,1.27,0.14,0.96,9.31,1.05,0.11,Lucas,1.2,266,118,12,1.35,1,False,33.9,260,127,586,False,133.4,269,118,798,Knock - 75% chance of playing,2026-01-08T18:30:11.382633Z,53,206,127,p570526,0,0,None,0,,570526.jpg,2.4,262,114,34,0,206,False,0,0.0,[],Bergvall,0.2,369,124,False,None,10,1.13,d,20,18,6,2024-07-01,127.0,154,91,38,102088,170,107234,641,0.2,7.2,Bergvall,2
0,1996-08-30,0,0,True,True,100,0,0,0,0,227127,None,,0,0,-3,3,0.0,767,337,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Yves,0.0,744,324,0,0,0,False,0.0,768,337,587,False,0.0,768,337,0,,2025-08-22T13:47:04.343594Z,52,210,130,p227127,0,0,None,0,,227127.jpg,0.0,768,337,0,0,132,False,0,0,[],Bissouma,0.0,607,234,False,None,0,0,a,0,18,6,2022-06-17,0.0,761,335,0,1280,49,13709,23,0.0,0.0,Bissouma,0
1,2004-11-28,3,118,True,True,100,100,2,0.25,12,550839,None,,0,0,-2,2,175.2,129,93,53,6.76,None,,0,3,1.5,1.5,1,0.75,0.1,1.72,0.22,0.97,8.16,1.04,0.12,Wilson,1.5,250,109,10,1.27,0,False,39.2,226,114,588,False,97.6,309,137,706,,2025-10-23T14:00:09.078476Z,53,205,126,p550839,0,0,None,0,,550839.jpg,1.7,360,159,34,0,73,False,0,0.0,[],Odobert,0.0,589,222,False,None,6,0.76,a,7,18,6,2024-08-16,120.0,162,95,33,5810,275,6987,229,0.3,6.2,Odobert,0
0,1999-07-24,0,0,False,True,0,0,0,0,0,235674,None,,0,0,-1,1,0.0,773,340,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Manor,0.0,760,333,0,0,0,False,0.0,774,340,589,False,0.0,774,340,0,has joined Fiorentina on loan for the rest of the season.,2025-09-02T13:17:42.731308Z,54,167,103,p235674,0,0,None,0,,235674.jpg,0.0,774,340,0,0,105,False,0,0,[],Solomon,0.0,734,316,False,None,0,0,u,0,18,6,2023-07-11,0.0,769,339,0,115,0,1463,2,0.0,0.0,Solomon,0
0,2001-02-11,0,0,False,True,0,0,0,0,0,436234,None,,0,0,-1,1,0.0,741,320,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Bryan,0.0,714,301,0,0,0,False,0.0,745,320,590,False,0.0,745,320,0,has joined Girona permanently.,2025-09-22T09:26:56.310666Z,49,318,195,p436234,0,0,None,0,,436234.jpg,0.0,745,320,0,0,200,False,0,0,[],Gil Salvatierra,0.0,642,261,False,None,0,0,u,0,18,6,2021-07-26,0.0,733,318,0,675,0,4422,6,0.0,0.0,Bryan,0
0,2006-03-12,3,95,True,True,100,100,5,0.75,30,547701,None,,0,0,-2,2,44.6,319,175,60,9.0,None,,0,3,3.2,3.2,1,0.12,0.02,0.80,0.12,0.68,6.65,1.0,0.1,Archie,3.2,117,48,7,1.05,1,False,21.3,319,157,591,False,91.0,319,141,600,,2025-10-31T09:00:09.658347Z,48,366,228,p547701,0,0,None,0,,547701.jpg,2.5,245,107,26,0,241,False,0,0.0,[],Gray,0.1,423,141,False,None,8,1.2,a,4,18,6,2024-07-02,78.0,232,127,27,13671,546,18252,645,0.7,5.6,Gray,3
0,2007-08-11,0,0,False,True,0,0,0,0,0,499721,None,,0,0,0,0,0.0,760,333,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Mikey,0.0,735,317,0,0,0,False,0.0,762,333,592,False,0.0,762,333,0,Has joined Rangers on loan for the rest of the season.,2025-08-11T01:19:38.328172Z,50,269,164,p499721,0,0,None,0,,499721.jpg,0.0,762,333,0,0,241,False,0,0,[],Moore,0.0,759,330,False,None,0,0,u,0,18,6,2024-05-01,0.0,753,331,0,0,0,677,1,0.0,0.0,Moore,0
2,2002-09-14,0,161,True,True,0,0,3,0.38,29,482442,None,,0,0,-5,5,84.7,231,144,82,10.5,None,,0,3,0.0,0.0,0,0.45,0.06,1.49,0.19,1.04,12.70,1.63,0.13,Pape Matar,0.0,628,236,7,0.9,2,False,33.4,264,129,593,False,154.6,248,109,703,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,2025-12-13T14:30:12.000738Z,45,430,258,p482442,0,0,None,0,,482442.jpg,3.0,190,81,41,0,189,False,0,0.0,[],Sarr,0.8,201,69,False,None,7,0.9,n,12,18,6,2021-08-27,94.0,205,117,42,325547,121,551742,1995,0.0,9.3,P.M.Sarr,0
0,2006-04-16,0,0,False,True,0,0,0,0,0,623095,None,,0,0,0,0,0.0,716,304,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Yang,0.0,673,274,0,0,0,False,0.0,721,304,594,False,0.0,721,304,0,has joined Coventry City on loan for the rest of the season.,2025-08-11T01:24:33.782871Z,45,492,305,p623095,0,0,None,0,,623095.jpg,0.0,721,304,0,0,114,False,0,0,[],Min-hyeok,0.0,706,302,False,None,0,0,u,0,18,6,2025-01-01,0.0,700,299,0,0,0,2793,3,0.0,0.0,Min-hyeok,0
0,2007-03-11,0,0,True,True,None,None,0,0,0,499726,None,,0,0,-2,2,0.0,607,228,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Callum,0.0,557,194,0,0,0,False,0.0,613,225,595,False,0.0,610,223,0,,None,43,588,341,p499726,0,0,None,0,,499726.jpg,0.0,620,232,0,0,241,False,0,0,[],Olusesi,0.2,370,125,False,None,0,0,a,0,18,6,2024-11-06,0.0,577,214,0,20537,171,26757,384,0.0,0.0,Olusesi,0
0,1997-09-14,0,10,True,True,100,0,0,0.0,2,154566,None,,0,0,-3,3,0.3,457,56,3,8.71,None,,0,4,0.0,0.0,0,0.00,0.0,0.20,0.58,0.20,0.22,0.64,0.58,Dominic,0.0,791,86,0,0.0,0,False,3.1,436,51,596,False,6.0,443,50,31,,2025-09-12T16:30:09.183639Z,72,31,12,p154566,0,0,2,0,,154566.jpg,1.0,477,58,0,0,241,False,0,0.0,[],Solanke-Mitchell,0.9,194,29,False,None,0,0.0,a,1,18,6,2024-08-10,25.0,337,51,2,30180,597,448147,348,0.0,0.3,Solanke,0
3,1997-05-10,9,336,True,True,75,None,5,0.35,46,212319,None,,0,0,-1,1,159.3,143,10,98,6.91,None,,1,4,2.0,2.7,1,1.22,0.09,6.02,0.43,4.80,17.99,1.27,0.34,Richarlison,2.7,160,19,19,1.34,7,False,100.4,39,8,597,False,381.8,63,5,1276,Hamstring injury - 75% chance of playing,2026-01-11T18:30:11.144475Z,64,57,21,p212319,0,0,3,0,,212319.jpg,3.6,116,10,37,0,30,False,0,0.0,[],de Andrade,7.6,55,11,False,None,13,0.92,d,15,18,6,2022-07-01,464.0,13,8,75,2944851,17469,2756875,45596,0.4,11.7,Richarlison,4
0,2005-04-20,0,0,False,True,0,0,0,0,0,552427,None,,0,0,0,0,0.0,687,71,0,0,None,,0,4,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Will,0.0,644,62,0,0,0,False,0.0,692,72,598,False,0.0,691,72,0,Has joined Oxford United on loan for the rest of the season.,2025-08-11T01:18:54.659436Z,45,457,63,p552427,0,0,None,0,,552427.jpg,0.0,694,72,0,0,241,False,0,0,[],Lankshear,0.0,654,80,False,None,0,0,u,0,18,6,2022-12-08,0.0,668,71,0,0,0,5052,14,0.0,0.0,Lankshear,0
0,2004-03-24,0,2,True,True,None,None,0,0.0,0,490145,None,,0,0,-2,2,0.1,460,57,0,0.0,None,,0,4,0.2,0.2,0,0.00,0.0,0.00,0.0,0.00,0.00,0.0,0.0,Dane,0.2,373,47,0,0.0,0,False,0.2,476,58,599,False,0.0,607,60,2,,None,43,581,79,p490145,0,0,None,0,,490145.jpg,1.0,433,50,0,0,241,False,0,0.0,[],Scarlett,0.6,235,36,False,None,0,0.0,a,0,18,6,2020-08-21,2.0,416,56,1,56214,627,98678,979,0.0,0.2,Scarlett,0
3,1995-07-09,11,323,True,True,None,None,4,0.28,48,154296,None,,0,0,0,0,85.3,229,143,174,12.06,None,,0,3,2.8,2.8,9,0.47,0.03,1.47,0.1,1.00,19.28,1.34,0.07,João Maria,2.8,145,61,20,1.39,3,False,61.1,130,71,673,False,385.8,59,17,1299,,None,55,137,86,p154296,0,0,None,0,,154296.jpg,3.9,85,39,52,0,173,False,0,0.0,[],Lobo Alves Palhares Costa Palhinha Gonçalves,1.0,182,63,False,None,14,0.97,a,74,18,6,2025-08-03,138.0,141,81,78,353879,4702,319723,2672,0.5,14.2,J.Palhinha,5
3,2003-04-21,3,169,True,True,100,100,3,0.29,13,493362,5,,0,0,-5,5,181.3,120,87,83,8.12,None,,1,3,1.2,1.2,5,1.61,0.16,2.51,0.25,0.90,13.66,1.34,0.09,Xavi,1.2,275,124,17,1.66,1,False,45.7,196,98,717,False,173.2,227,97,920,,2025-12-20T23:00:11.931727Z,65,54,35,p493362,0,0,None,0,,493362.jpg,2.9,206,92,49,1,152,False,0,0.0,[],Simons,1.0,179,61,False,None,10,0.98,a,21,18,6,2025-08-29,102.0,194,110,44,740159,12013,674319,2279,0.2,6.8,Xavi,2
0,1998-12-05,0,54,True,True,100,100,3,0.32,11,247693,None,,0,0,-1,1,137.7,164,13,52,5.62,None,,0,4,1.7,1.7,1,0.69,0.07,1.98,0.21,1.29,11.44,1.24,0.14,Randal,1.7,238,28,14,1.51,0,False,34.0,259,30,726,False,67.6,351,35,832,,2025-11-14T12:00:08.068318Z,69,42,17,p247693,0,0,None,0,,247693.jpg,1.6,375,42,27,0,73,False,0,0.0,[],Kolo Muani,0.3,291,48,False,None,10,1.08,a,14,18,6,2025-09-01,141.0,137,34,22,101107,2063,89729,1981,0.2,3.2,Kolo Muani,2
0,2008-12-06,0,0,True,True,None,None,0,0,0,640419,None,,0,0,0,0,0.0,587,237,0,0,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jun'ai,0.0,526,216,0,0,0,False,0.0,595,236,745,False,0.0,592,236,0,,None,40,708,203,p640419,0,0,None,0,,640419.jpg,0.0,603,237,0,0,241,False,0,0,[],Byfield,0.0,641,223,False,None,0,0,a,0,18,6,2025-07-25,0.0,551,231,0,1339,60,1253,70,0.0,0.0,Byfield,0
0,2006-07-13,0,0,True,True,None,None,0,0,0,499716,None,,0,0,0,0,0.0,560,215,0,0,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,James,0.0,497,192,0,0,0,False,0.0,568,214,750,False,0.0,565,214,0,,None,40,676,176,p499716,0,0,None,0,,499716.jpg,0.0,576,215,0,0,241,False,0,0,[],Rowswell,0.0,662,230,False,None,0,0,a,0,18,6,2025-07-25,0.0,523,208,0,1008,62,850,74,0.0,0.0,Rowswell,0
0,2005-09-05,0,0,True,True,None,None,0,0,0,590035,None,,0,0,0,0,0.0,703,292,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Yusuf,0.0,660,262,0,0,0,False,0.0,708,292,751,False,0.0,708,292,0,,None,45,477,292,p590035,0,0,None,0,,590035.jpg,0.0,709,293,0,0,145,False,0,0,[],Akhamrich,0.0,743,321,False,None,0,0,a,0,18,6,2025-07-25,0.0,687,287,0,628,20,395,22,0.0,0.0,Akhamrich,0
0,2008-10-01,0,0,True,True,None,None,0,0,0,611917,None,,0,0,0,0,0.0,713,301,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Lucá,0.0,670,271,0,0,0,False,0.0,718,301,790,False,0.0,718,301,0,,None,45,489,302,p611917,0,0,None,0,,611917.jpg,0.0,718,301,0,0,241,False,0,0,[],Williams-Barnett,0.0,786,348,False,None,0,0,a,0,18,6,2025-07-25,0.0,697,296,0,95,55,18,14,0.0,0.0,Williams-Barnett,0
0,1998-02-07,0,10,True,True,100,100,0,0.0,13,223434,None,,0,0,0,0,10.6,392,144,13,11.36,None,,0,2,0.0,0.0,0,0.00,0.0,0.00,0.0,0.00,4.66,4.07,0.0,Igor Julio,0.0,613,242,3,2.62,0,False,3.6,432,158,149,False,25.8,411,155,103,,2025-12-29T18:00:08.845429Z,45,410,80,p223434,0,0,None,0,,223434.jpg,1.5,384,142,3,0,30,False,0,0.0,[],dos Santos de Paulo,0.1,519,188,False,None,1,0.87,a,0,19,21,2025-09-01,0.0,636,248,6,7554,141,8769,215,0.0,1.3,Igor,0
1,1993-02-27,2,193,True,True,None,None,0,0.0,24,84182,None,,0,0,-2,2,10.0,396,6,0,0.0,None,,0,1,2.0,2.0,2,0.00,0.0,0.00,0.0,0.00,30.49,1.79,0.0,Alphonse,2.0,199,16,32,1.88,0,False,52.2,161,5,600,False,513.4,18,5,1530,,None,43,556,27,p84182,0,0,None,0,,84182.jpg,2.6,232,20,121,0,73,False,68,4.0,[],Areola,2.2,125,16,False,None,17,1.0,a,0,19,21,2022-07-01,0.0,569,63,44,142766,2326,390548,4881,0.5,10.2,Areola,0
0,1991-01-14,0,0,False,True,0,0,0,0,0,82143,None,,0,0,0,0,0.0,532,49,0,0,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Wes,0.0,468,56,0,0,0,False,0.0,541,61,601,False,0.0,538,61,0,has joined Aris Limassol permanently.,2025-09-11T13:43:36.667461Z,40,643,42,p82143,0,0,None,0,,82143.jpg,0.0,548,61,0,0,241,False,0,0,[],Foderingham,0.2,343,50,False,None,0,0,u,0,19,21,2024-07-01,0.0,494,34,0,3874,0,41002,264,0.0,0.0,Foderingham,0
0,2002-09-24,0,0,True,True,None,None,0,0,0,483364,None,,0,0,-1,1,0.0,511,37,0,0,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Krisztián,0.0,448,45,0,0,0,False,0.0,521,50,602,False,0.0,518,50,0,,None,39,744,82,p483364,0,0,None,0,,483364.jpg,0.0,528,50,0,0,98,False,0,0,[],Hegyi,0.2,342,49,False,None,0,0,a,0,19,21,2022-08-24,0.0,472,22,0,11305,246,15430,316,0.0,0.0,Hegyi,0
4,2004-12-29,1,112,True,True,0,0,2,0.13,90,613804,None,,0,0,-5,5,158.3,147,36,109,7.07,None,,0,2,0.0,0.0,0,0.82,0.05,1.21,0.08,0.39,24.01,1.56,0.03,El Hadji Malick,0.0,522,212,30,1.95,0,False,49.0,182,61,603,False,267.4,154,68,1387,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,2025-12-13T14:30:12.025609Z,40,704,199,p613804,0,0,None,0,,613804.jpg,2.8,209,82,54,0,189,False,0,0.0,[],Diouf,1.3,164,63,False,None,15,0.97,n,19,19,21,2025-07-15,64.0,260,75,44,215774,200,860496,3175,0.0,11.0,Diouf,3
0,1994-08-03,0,0,False,True,0,0,0,0,0,109533,None,,0,0,-1,1,0.0,625,244,0,0,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Emerson,0.0,577,233,0,0,0,False,0.0,630,244,604,False,0.0,627,243,0,has joined Marseille permanently.,2025-09-02T13:30:06.113081Z,44,509,100,p109533,0,0,None,0,,109533.jpg,0.0,637,244,0,0,106,False,0,0,[],Palmieri dos Santos,0.1,561,205,False,None,0,0,u,0,19,21,2022-08-23,0.0,597,241,0,1719,0,20595,25,0.0,0.0,Emerson,0
0,1997-05-23,0,77,True,True,None,None,1,0.06,139,214048,None,,0,0,-3,3,55.6,295,98,155,9.1,None,,0,2,1.0,1.0,0,0.25,0.01,0.81,0.04,0.56,31.46,1.85,0.03,Maximilian,1.0,280,101,35,2.05,0,False,49.7,179,59,605,False,380.8,64,29,1533,,None,42,621,146,p214048,0,0,None,0,,214048.jpg,1.9,322,125,42,0,241,False,0,0.0,[],Kilman,0.2,386,141,False,None,17,1.0,a,16,19,21,2024-07-05,60.0,270,79,34,27963,102,43722,748,0.2,8.1,Kilman,4
0,1997-12-11,0,103,True,True,75,100,1,0.08,113,233963,None,,0,0,-1,1,10.8,391,143,129,10.64,None,,0,2,0.8,1.0,2,0.32,0.03,1.06,0.09,0.74,18.57,1.53,0.06,Konstantinos,1.0,283,104,22,1.81,0,False,39.3,224,75,606,False,277.4,142,61,1091,Neck - 75% chance of playing,2026-01-11T22:30:10.941940Z,44,522,112,p233963,1,0,None,0,,233963.jpg,2.4,253,99,47,0,83,False,0,0.0,[],Mavropanos,0.1,536,196,False,None,11,0.91,d,16,19,21,2023-08-22,105.0,182,42,34,10336,80,11993,256,0.2,7.7,Mavropanos,2
0,1996-03-30,0,-1,False,True,0,0,0,0.0,14,210494,None,,0,0,-1,1,3.9,424,155,15,7.5,None,,0,2,0.0,0.0,0,0.03,0.02,0.13,0.07,0.10,3.42,1.71,0.05,Nayef,0.0,580,236,8,4.0,0,False,5.1,417,151,607,False,39.0,393,151,180,has joined Marseille permanently.,2025-09-02T12:20:05.254985Z,44,515,106,p210494,0,0,None,0,,210494.jpg,1.5,382,140,8,0,145,False,0,0.0,[],Aguerd,0.0,595,213,False,None,2,1.0,u,1,19,21,2022-06-21,8.0,378,139,3,1288,0,12218,16,0.0,0.7,N.Aguerd,0
0,2005-12-12,0,43,True,True,100,100,0,0.0,30,536109,None,,0,0,-2,2,44.6,318,107,51,9.89,None,,0,2,1.8,1.8,4,0.28,0.05,0.46,0.08,0.18,10.13,1.96,0.03,Ollie,1.8,212,81,12,2.33,0,False,15.6,352,124,608,False,92.8,317,119,464,,2025-12-20T23:30:09.037716Z,43,595,141,p536109,0,0,None,0,,536109.jpg,1.7,353,133,26,0,241,False,0,0.0,[],Scarles,0.0,608,218,False,None,7,1.36,a,21,19,21,2022-10-01,18.0,354,123,12,3529,84,4987,137,0.4,2.8,Scarles,0
1,1999-12-30,0,94,True,True,100,75,0,0.0,87,462116,None,,0,0,-2,2,62.8,276,89,112,8.06,None,,0,2,1.0,0.8,2,0.29,0.02,0.34,0.02,0.05,23.93,1.72,0.0,Jean-Clair,1.0,282,103,28,2.01,0,False,35.6,250,83,609,False,277.4,141,60,1251,,2025-12-31T00:00:10.284367Z,43,574,134,p462116,0,0,None,0,,462116.jpg,1.7,352,132,60,0,73,False,0,0.0,[],Todibo,0.1,463,170,False,None,15,1.08,a,25,19,21,2025-07-01,15.0,364,129,25,9298,94,16231,151,0.2,5.8,Todibo,4
1,1997-11-26,0,61,True,True,100,0,0,0.0,74,214590,None,,0,0,-4,4,171.4,132,31,88,7.83,None,,0,2,0.2,0.0,0,0.50,0.04,0.50,0.04,0.00,19.32,1.72,0.0,Aaron,0.2,370,137,25,2.23,0,False,38.7,231,78,610,False,195.8,205,82,1011,,2025-12-13T14:30:12.044504Z,41,639,158,p214590,0,0,None,0,,214590.jpg,2.1,295,113,30,0,50,False,0,0.0,[],Wan-Bissaka,3.9,89,33,False,None,11,0.98,a,14,19,21,2024-08-13,18.0,353,122,25,118428,716,2250814,5048,0.0,6.1,Wan-Bissaka,2
0,2004-10-28,0,0,False,True,0,0,0,0,0,518438,None,,0,0,0,0,0.0,566,218,0,0,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kaelan,0.0,503,195,0,0,0,False,0.0,574,217,611,False,0.0,571,217,0,Has joined Swansea City on loan for the rest of the season.,2025-08-11T01:20:17.436361Z,40,683,180,p518438,0,0,None,0,,518438.jpg,0.0,582,218,0,0,241,False,0,0,[],Casey,0.1,527,193,False,None,0,0,u,0,19,21,2022-11-01,0.0,529,211,0,0,0,12780,57,0.0,0.0,Casey,0
2,1997-08-27,8,291,True,True,100,75,3,0.18,30,224024,3,,0,0,-1,1,397.2,27,26,146,8.68,2,,1,3,3.7,2.8,2,2.00,0.12,4.85,0.29,2.85,24.22,1.44,0.17,Lucas,3.7,83,37,33,1.96,4,False,95.7,43,32,612,False,374.6,73,23,1513,,2026-01-05T18:30:10.016169Z,59,97,63,p224024,0,0,1,0,,224024.jpg,3.8,99,42,76,1,30,False,0,0.0,[],Tolentino Coelho de Lima,2.1,128,43,False,None,18,1.07,a,40,19,21,2022-08-29,186.0,99,59,69,896193,2655,840304,24553,0.6,11.7,L.Paquetá,5
2,1995-02-27,4,158,True,True,100,100,1,0.13,45,215439,None,,0,0,-3,3,54.5,296,167,78,9.8,None,,1,3,1.8,1.8,6,0.12,0.02,2.62,0.33,2.50,16.59,2.09,0.31,Tomáš,1.8,223,97,22,2.77,2,False,45.4,198,100,613,False,193.2,207,88,716,,2025-09-13T21:30:08.395458Z,57,117,75,p215439,0,0,None,0,,215439.jpg,2.3,275,122,20,1,57,False,0,0.0,[],Souček,0.2,349,116,False,None,7,0.88,a,13,19,21,2020-07-28,206.0,85,52,42,26399,244,100826,451,0.3,7.4,Souček,0
0,1994-11-01,0,82,True,True,None,None,1,0.22,9,101178,None,,0,0,-4,4,176.3,126,90,22,4.78,3,,0,3,0.0,0.0,0,0.91,0.2,1.04,0.23,0.13,7.27,1.58,0.03,James,0.0,774,343,11,2.39,0,False,23.9,308,149,614,False,56.6,372,164,414,,None,56,125,78,p101178,0,0,3,0,,101178.jpg,2.2,289,126,9,0,241,False,0,0.0,[],Ward-Prowse,0.2,388,131,False,None,5,1.09,a,4,19,21,2023-08-14,6.0,398,196,11,14690,144,44399,405,0.0,2.0,Ward-Prowse,0
3,2001-10-30,0,139,True,True,100,100,1,0.08,25,450070,2,,0,0,0,0,173.8,131,95,96,7.6,None,,0,3,2.0,2.0,4,0.68,0.05,2.53,0.2,1.85,18.33,1.45,0.15,Crysencio,2.0,207,90,24,1.9,0,False,50.3,178,96,615,False,117.6,286,127,1137,,2025-11-28T19:00:08.821232Z,55,147,93,p450070,0,0,None,0,,450070.jpg,2.4,263,115,52,0,152,False,0,0.0,[],Summerville,0.1,476,164,False,None,14,1.11,a,19,19,21,2024-08-03,211.0,79,49,38,33858,430,28725,512,0.4,6.9,Summerville,3
0,1997-10-24,0,0,False,True,0,0,0,0,0,213999,None,,0,0,-1,1,0.0,737,316,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Edson,0.0,706,296,0,0,0,False,0.0,741,316,616,False,0.0,741,316,0,Has joined Fenerbahçe on loan for the rest of the season.,2025-08-26T13:45:35.073930Z,49,302,187,p213999,0,0,None,0,,213999.jpg,0.0,741,316,0,0,139,False,0,0,[],Álvarez Velázquez,0.0,580,215,False,None,0,0,u,0,19,21,2023-08-10,0.0,728,314,0,1147,0,15974,18,0.0,0.0,Álvarez,0
0,1996-09-27,0,0,False,True,0,0,0,0,0,149519,None,,0,0,-1,1,0.0,733,313,0,0,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Maxwel,0.0,700,292,0,0,0,False,0.0,737,313,617,False,0.0,737,313,0,has joined Genoa on loan for the rest of the season.,2025-09-02T12:21:17.687537Z,49,284,174,p149519,0,0,None,0,,149519.jpg,0.0,737,313,0,0,54,False,0,0,[],Cornet,0.0,683,290,False,None,0,0,u,0,19,21,2022-08-07,0.0,723,310,0,246,0,3182,7,0.0,0.0,Cornet,0
0,1994-04-12,0,26,True,True,None,None,1,0.55,2,197024,None,,0,0,-2,2,6.0,415,203,13,7.13,None,,0,3,0.3,0.3,0,0.04,0.02,0.07,0.04,0.03,2.38,1.31,0.02,Guido,0.3,355,160,2,1.1,0,False,1.3,456,210,618,False,5.6,445,203,164,,None,48,349,218,p197024,0,0,None,0,,197024.jpg,1.4,393,175,10,0,10,False,0,0.0,[],Rodríguez,0.0,588,221,False,None,2,1.1,a,1,19,21,2024-08-06,2.0,420,207,7,2184,34,5410,76,0.1,1.5,G.Rodriguez,1
0,2006-02-09,0,11,False,True,0,100,0,0.0,2,577114,None,,0,0,-1,1,14.5,377,190,11,8.18,None,,0,3,0.0,0.0,0,0.03,0.02,0.10,0.07,0.07,1.82,1.35,0.05,Luis Guilherme,0.0,721,306,2,1.49,0,False,2.5,440,199,619,False,9.2,435,196,121,has joined Sporting CP permanently.,2026-01-07T10:24:45.612642Z,49,336,208,p577114,0,0,None,0,,577114.jpg,1.0,465,217,8,0,30,False,0,0.0,[],Lira dos Santos,0.0,658,270,False,None,1,0.74,u,1,19,21,2024-06-14,4.0,407,201,5,868,2,3185,57,0.0,1.0,L.Guilherme,0
